Image,u,v,pitch,yaw,A_E,A_N,F_E,F_N
DJI_0907.JPG,3511,638,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.29,2155322.18
DJI_0907.JPG,3763,39,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.35,2155322.58
DJI_0907.JPG,3519,741,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.11,2155322.56
DJI_0907.JPG,3892,360,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.56,2155324.59
DJI_0907.JPG,3671,783,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.9,2155323.96
DJI_0907.JPG,3620,761,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.91,2155323.47
DJI_0907.JPG,3462,702,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.0,2155321.97
DJI_0907.JPG,3408,726,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.4,2155321.59
DJI_0907.JPG,3950,151,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.58,2155324.52
DJI_0907.JPG,3356,767,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.92,2155321.29
DJI_0907.JPG,3905,423,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.04,2155324.87
DJI_0907.JPG,3253,789,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295412.48,2155320.5
DJI_0907.JPG,3747,276,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.4,2155323.1
DJI_0907.JPG,3676,14,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.48,2155321.75
DJI_0907.JPG,3773,672,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.61,2155324.48
DJI_0907.JPG,3853,471,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.64,2155324.57
DJI_0907.JPG,3978,69,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.78,2155324.54
DJI_0907.JPG,3405,601,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.38,2155321.17
DJI_0907.JPG,3894,672,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.16,2155325.49
DJI_0907.JPG,3741,632,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.39,2155324.09
DJI_0907.JPG,3956,507,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.55,2155325.54
DJI_0907.JPG,3555,746,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.02,2155322.88
DJI_0907.JPG,3229,761,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295412.34,2155320.21
DJI_0907.JPG,3338,772,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295412.03,2155321.15
DJI_0907.JPG,3867,286,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.03,2155324.17
DJI_0907.JPG,3425,712,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.22,2155321.69
DJI_0907.JPG,3949,66,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.87,2155324.28
DJI_0907.JPG,3839,383,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.95,2155324.2
DJI_0907.JPG,3364,710,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.43,2155321.17
DJI_0907.JPG,3832,499,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.95,2155324.47
DJI_0907.JPG,3891,165,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.92,2155324.04
DJI_0907.JPG,3987,596,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.19,2155326.06
DJI_0907.JPG,3617,175,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.05,2155321.69
DJI_0907.JPG,3702,89,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.01,2155322.19
DJI_0907.JPG,3595,681,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.34,2155323.01
DJI_0907.JPG,3708,148,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.48,2155322.4
DJI_0907.JPG,3945,296,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.82,2155324.86
DJI_0907.JPG,3836,242,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.78,2155323.78
DJI_0907.JPG,3373,766,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.85,2155321.42
DJI_0907.JPG,3787,495,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.08,2155324.08
DJI_0907.JPG,3700,428,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.85,2155323.14
DJI_0907.JPG,3884,76,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.2,2155323.74
DJI_0907.JPG,3692,80,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.97,2155322.07
DJI_0907.JPG,3890,27,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.76,2155323.66
DJI_0907.JPG,3774,141,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.17,2155322.96
DJI_0907.JPG,3815,588,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.76,2155324.58
DJI_0907.JPG,3815,550,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.44,2155324.47
DJI_0907.JPG,3436,739,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.4,2155321.86
DJI_0907.JPG,3586,134,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.83,2155321.3
DJI_0907.JPG,3466,607,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.2,2155321.7
DJI_0907.JPG,3874,723,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.66,2155325.48
DJI_0907.JPG,3862,89,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.39,2155323.58
DJI_0907.JPG,3914,121,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.46,2155324.12
DJI_0907.JPG,3987,409,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.62,2155325.53
DJI_0907.JPG,3939,325,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.09,2155324.89
DJI_0907.JPG,3562,165,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.18,2155321.18
DJI_0907.JPG,3518,669,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.52,2155322.33
DJI_0907.JPG,3732,272,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.43,2155322.96
DJI_0907.JPG,3509,652,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.42,2155322.2
DJI_0907.JPG,3971,481,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.28,2155325.6
DJI_0907.JPG,3934,354,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.35,2155324.93
DJI_0907.JPG,3902,299,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.01,2155324.5
DJI_0907.JPG,3395,559,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.07,2155320.95
DJI_0907.JPG,3649,68,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.03,2155321.66
DJI_0907.JPG,3755,500,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.24,2155323.82
DJI_0907.JPG,3796,696,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.72,2155324.74
DJI_0907.JPG,3776,292,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.43,2155323.4
DJI_0907.JPG,3620,625,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.78,2155323.05
DJI_0907.JPG,3790,16,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.06,2155322.75
DJI_0907.JPG,3763,423,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.57,2155323.66
DJI_0907.JPG,3712,567,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.96,2155323.65
DJI_0907.JPG,3775,604,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.04,2155324.29
DJI_0907.JPG,3414,786,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.87,2155321.83
DJI_0907.JPG,3806,456,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.69,2155324.12
DJI_0907.JPG,3704,710,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295410.18,2155324.02
DJI_0907.JPG,3683,117,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.31,2155322.1
DJI_0907.JPG,3718,497,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.36,2155323.5
DJI_0907.JPG,3774,549,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.58,2155324.12
DJI_0907.JPG,3946,530,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.78,2155325.52
DJI_0907.JPG,3939,38,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.67,2155324.12
DJI_0907.JPG,3737,694,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.92,2155324.24
DJI_0907.JPG,3782,413,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.42,2155323.8
DJI_0907.JPG,3705,41,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.59,2155322.08
DJI_0907.JPG,3743,357,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.1,2155323.3
DJI_0907.JPG,3813,406,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.24,2155324.04
DJI_0907.JPG,3910,394,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.78,2155324.84
DJI_0907.JPG,3371,697,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.29,2155321.19
DJI_0907.JPG,3451,570,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295409.95,2155321.46
DJI_0907.JPG,3848,155,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.0,2155323.64
DJI_0907.JPG,3315,724,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295411.72,2155320.81
DJI_0907.JPG,3964,562,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.99,2155325.77
DJI_0907.JPG,3850,292,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.15,2155324.04
DJI_0907.JPG,3757,300,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.57,2155323.26
DJI_0907.JPG,3702,468,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295408.17,2155323.28
DJI_0907.JPG,3894,244,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.58,2155324.28
DJI_0907.JPG,3659,103,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.29,2155321.85
DJI_0907.JPG,3801,26,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.1,2155322.88
DJI_0907.JPG,3957,551,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.92,2155325.68
DJI_0907.JPG,3809,229,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.77,2155323.51
DJI_0907.JPG,3602,125,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.69,2155321.42
DJI_0907.JPG,3701,55,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.73,2155322.08
DJI_0907.JPG,3942,11,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.43,2155324.08
DJI_0907.JPG,3939,106,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.24,2155324.3
DJI_0907.JPG,3212,771,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295412.48,2155320.1
DJI_0907.JPG,4056,395,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.24,2155326.08
DJI_0907.JPG,4286,18,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.16,2155327.11
DJI_0907.JPG,4123,509,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.95,2155326.96
DJI_0907.JPG,4033,570,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.8,2155326.37
DJI_0907.JPG,4331,104,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.72,2155327.71
DJI_0907.JPG,4110,146,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.93,2155325.89
DJI_0907.JPG,4060,508,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.18,2155326.43
DJI_0907.JPG,4142,105,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.46,2155326.07
DJI_0907.JPG,4274,234,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.05,2155327.54
DJI_0907.JPG,4027,377,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.2,2155325.79
DJI_0907.JPG,4190,193,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.02,2155326.71
DJI_0907.JPG,4297,139,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.15,2155327.5
DJI_0907.JPG,4133,243,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.66,2155326.34
DJI_0907.JPG,4096,485,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.85,2155326.67
DJI_0907.JPG,4233,414,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.74,2155327.64
DJI_0907.JPG,4091,176,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.26,2155325.81
DJI_0907.JPG,4149,490,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.69,2155327.13
DJI_0907.JPG,4301,317,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.66,2155327.98
DJI_0907.JPG,4289,167,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.42,2155327.5
DJI_0907.JPG,4048,539,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.48,2155326.41
DJI_0907.JPG,4261,40,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.45,2155326.95
DJI_0907.JPG,4167,414,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.98,2155327.08
DJI_0907.JPG,4055,241,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.94,2155325.66
DJI_0907.JPG,4066,346,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.79,2155326.04
DJI_0907.JPG,4078,459,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.7,2155326.45
DJI_0907.JPG,4054,182,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.45,2155325.5
DJI_0907.JPG,4038,493,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.13,2155326.2
DJI_0907.JPG,4044,115,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.92,2155325.24
DJI_0907.JPG,4092,411,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.24,2155326.43
DJI_0907.JPG,4125,109,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.56,2155325.93
DJI_0907.JPG,4039,315,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.63,2155325.72
DJI_0907.JPG,4108,37,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.01,2155325.6
DJI_0907.JPG,4166,322,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.21,2155326.83
DJI_0907.JPG,4037,452,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.79,2155326.08
DJI_0907.JPG,4225,221,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.13,2155327.08
DJI_0907.JPG,4158,158,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.85,2155326.34
DJI_0907.JPG,4276,84,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.76,2155327.18
DJI_0907.JPG,4025,231,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.97,2155325.38
DJI_0907.JPG,4108,352,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.68,2155326.41
DJI_0907.JPG,4191,267,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.65,2155326.9
DJI_0907.JPG,4020,138,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.2,2155325.09
DJI_0907.JPG,4103,228,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.65,2155326.04
DJI_0907.JPG,4240,285,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.62,2155327.37
DJI_0907.JPG,4019,531,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.52,2155326.14
DJI_0907.JPG,4040,347,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.9,2155325.82
DJI_0907.JPG,4215,394,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.64,2155327.44
DJI_0907.JPG,4255,104,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.02,2155327.05
DJI_0907.JPG,4314,349,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.88,2155328.17
DJI_0907.JPG,4029,429,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.63,2155325.95
DJI_0907.JPG,4086,189,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.38,2155325.8
DJI_0907.JPG,4268,310,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.72,2155327.68
DJI_0907.JPG,4084,324,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.54,2155326.13
DJI_0907.JPG,4039,476,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.99,2155326.16
DJI_0907.JPG,4268,64,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.62,2155327.07
DJI_0907.JPG,4168,39,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.79,2155326.13
DJI_0907.JPG,4118,364,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.75,2155326.53
DJI_0907.JPG,4046,131,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.05,2155325.3
DJI_0907.JPG,4253,24,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.34,2155326.84
DJI_0907.JPG,4012,267,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.33,2155325.36
DJI_0907.JPG,4101,191,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.34,2155325.93
DJI_0907.JPG,4040,141,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.15,2155325.27
DJI_0907.JPG,4015,334,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.88,2155325.57
DJI_0907.JPG,4182,295,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.92,2155326.9
DJI_0907.JPG,4097,389,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.04,2155326.42
DJI_0907.JPG,4024,217,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.86,2155325.33
DJI_0907.JPG,4052,67,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.48,2155325.18
DJI_0907.JPG,4214,355,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.31,2155327.33
DJI_0907.JPG,4100,114,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.69,2155325.72
DJI_0907.JPG,4262,403,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.54,2155327.86
DJI_0907.JPG,4011,67,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.64,2155324.83
DJI_0907.JPG,4122,160,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.0,2155326.03
DJI_0907.JPG,4225,46,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.63,2155326.65
DJI_0907.JPG,4236,15,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.33,2155326.67
DJI_0907.JPG,4137,502,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.84,2155327.06
DJI_0907.JPG,4281,116,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.02,2155327.31
DJI_0907.JPG,4340,34,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295402.09,2155327.63
DJI_0907.JPG,4037,558,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.68,2155326.37
DJI_0907.JPG,4052,437,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.61,2155326.16
DJI_0907.JPG,4090,93,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.55,2155325.58
DJI_0907.JPG,4113,197,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.35,2155326.05
DJI_0907.JPG,4112,293,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.17,2155326.29
DJI_0907.JPG,4036,83,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295403.68,2155325.09
DJI_0907.JPG,4139,457,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.45,2155326.96
DJI_0907.JPG,4118,493,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295406.83,2155326.88
DJI_0907.JPG,4076,499,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295407.04,2155326.54
DJI_0907.JPG,4072,366,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295405.94,2155326.14
DJI_0907.JPG,4228,258,-1.5690509975429023,4.2987459476620336,295424.37,2155319.62,295404.43,2155327.2
